benchmark,tool,function,timing_name,case_index,run_count,mean_time_ms,median_time_ms,min_time_ms,max_time_ms,stdev_time_ms
kmeans,manual,cost,evaluate,4,3,0.3191198333333333,0.3204,0.3114255,0.325534,0.007140837701791935
kmeans,manual,cost,evaluate,6,3,0.29267316666666665,0.2988195,0.268612,0.310588,0.021652464157303958
kmeans,manual,cost,evaluate,8,3,0.5590390000000001,0.579968,0.510476,0.586673,0.042190200082483593
kmeans,manual,cost,evaluate,10,3,0.554243,0.568235,0.52598,0.568514,0.024476873513584206
kmeans,manual,cost,evaluate,12,3,2.9224823333333334,2.984351,2.691259,3.091837,0.2073318172817026
kmeans,manual,cost,evaluate,14,3,2.9825233333333334,2.9680085,2.9405945,3.038967,0.05076709051229285
kmeans,manual,cost,evaluate,16,3,4.926891333333333,4.959484,4.803877,5.017313,0.11038769389897274
kmeans,manual,cost,evaluate,18,3,4.856455333333334,4.825318,4.810545,4.933503,0.06713283538130436
kmeans,manual,cost,evaluate,20,3,28.523657333333333,27.494368,27.099628,30.976976,2.133784027745389
kmeans,manual,cost,evaluate,22,3,53.575885,55.950818,48.73586,56.040977,4.191827007617201
kmeans,manual,cost,prepare,0,3,0.0012566666666666668,0.001396,0.000977,0.001397,0.0002421989540302215
kmeans,manual,cost,prepare,2,3,0.0014433333333333334,0.001466,0.000908,0.001956,0.0005243675555689285
kmeans,manual,cost,prepare,4,3,0.002095333333333333,0.001467,0.001467,0.003352,0.0010883052574224446
kmeans,manual,cost,prepare,6,3,0.0013966666666666667,0.001397,0.001396,0.001397,5.773502691895772e-07
kmeans,manual,cost,prepare,8,3,0.0015833333333333333,0.001467,0.001397,0.001886,0.0002644434407077123
kmeans,manual,cost,prepare,10,3,0.0014436666666666667,0.001467,0.001397,0.001467,4.041451884327378e-05
kmeans,manual,cost,prepare,12,3,0.0017696666666666666,0.001886,0.001467,0.001956,0.00026444344070771224
kmeans,manual,cost,prepare,14,3,0.001443,0.001466,0.001397,0.001466,3.983716857408421e-05
kmeans,manual,cost,prepare,16,3,0.0015833333333333333,0.001467,0.001397,0.001886,0.0002644434407077123
kmeans,manual,cost,prepare,18,3,0.0013966666666666667,0.001397,0.001396,0.001397,5.773502691895772e-07
kmeans,manual,cost,prepare,20,3,0.0014196666666666667,0.001397,0.001396,0.001466,4.012895878705718e-05
kmeans,manual,cost,prepare,22,3,0.001583,0.001467,0.001397,0.001885,0.00026387118069239767
kmeans,manual,dir,evaluate,1,3,0.055640999999999996,0.054477,0.05329,0.059156,0.0031013966208790532
kmeans,manual,dir,evaluate,3,3,0.099362,0.095334,0.093658,0.109094,0.008469717350655801
kmeans,manual,dir,evaluate,5,3,0.7361353333333334,0.724751,0.720281,0.763374,0.02369501944150571
kmeans,manual,dir,evaluate,7,3,0.38108166666666665,0.38015,0.369744,0.393351,0.011831044515736269
kmeans,manual,dir,evaluate,9,3,0.875028,0.875191,0.872188,0.877705,0.002762109519914082
kmeans,manual,dir,evaluate,11,3,0.7089666666666666,0.711621,0.663779,0.7515,0.04392069642359204
kmeans,manual,dir,evaluate,13,3,4.199521,4.153926,4.125465,4.319172,0.10459339597221222
kmeans,manual,dir,evaluate,15,3,3.353838666666667,3.46193,3.019971,3.579615,0.2950646606090492
kmeans,manual,dir,evaluate,17,3,6.911663,6.61048,6.357652,7.766857,0.7513308742644614
kmeans,manual,dir,evaluate,19,3,6.605637833333334,6.615229,6.3459535,6.855731,0.2550240532480871
kmeans,manual,dir,evaluate,21,3,34.98476866666667,36.965089,30.89114,37.098077,3.5458099494265536
kmeans,manual,dir,evaluate,23,3,58.98374366666667,56.790431,56.230466,63.930334,4.293012595448137
kmeans,manual,dir,prepare,1,3,0.0012806666666666667,0.001467,0.000908,0.001467,0.0003227388004770008
kmeans,manual,dir,prepare,3,3,0.00142,0.001397,0.001396,0.001467,4.07062648740952e-05
kmeans,manual,dir,prepare,5,3,0.001397,0.001397,0.001397,0.001397,0.0
kmeans,manual,dir,prepare,7,3,0.0014203333333333333,0.001397,0.000978,0.001886,0.00045444948380797334
kmeans,manual,dir,prepare,9,3,0.00142,0.001397,0.001396,0.001467,4.07062648740952e-05
kmeans,manual,dir,prepare,11,3,0.0011406666666666666,0.000978,0.000977,0.001467,0.0002826133990689991
kmeans,manual,dir,prepare,13,3,0.0014433333333333334,0.001466,0.001397,0.001467,4.012895878705718e-05
kmeans,manual,dir,prepare,15,3,0.0014663333333333334,0.001466,0.001466,0.001467,5.773502691895772e-07
kmeans,manual,dir,prepare,17,3,0.0015826666666666667,0.001466,0.001396,0.001886,0.0002650157228040128
kmeans,manual,dir,prepare,19,3,0.0016063333333333333,0.001467,0.001466,0.001886,0.0002421989540302215
kmeans,manual,dir,prepare,21,3,0.0016063333333333333,0.001467,0.001466,0.001886,0.0002421989540302215
kmeans,manual,dir,prepare,23,3,0.001606,0.001466,0.001466,0.001886,0.00024248711305964284
kmeans,pytorch,cost,evaluate,0,3,0.12559933333333334,0.122712,0.121106,0.13298,0.006442087342882989
kmeans,pytorch,cost,evaluate,2,3,0.126158,0.126135,0.120617,0.131722,0.005552535727034993
kmeans,pytorch,cost,evaluate,4,3,0.3065833333333333,0.306537,0.303045,0.310168,0.0035617260328853623
kmeans,pytorch,cost,evaluate,6,3,0.27279183333333334,0.27015,0.2674605,0.280765,0.007034692074521335
kmeans,pytorch,cost,evaluate,8,3,0.39860083333333335,0.390417,0.384761,0.4206245,0.019281571618603426
kmeans,pytorch,cost,evaluate,10,3,0.29231233333333334,0.294804,0.285514,0.296619,0.005957059537501159
kmeans,pytorch,cost,evaluate,12,3,13.464213833333334,13.5358955,13.05133,13.805416,0.38211924820804705
kmeans,pytorch,cost,evaluate,14,3,8.4136375,8.4385365,8.347322,8.455054,0.05802168652107593
kmeans,pytorch,cost,evaluate,16,3,10.267946833333333,8.6938445,8.605844,13.504152,2.8029812579769566
kmeans,pytorch,cost,evaluate,18,3,9.597147833333333,8.6771175,8.52556,11.588766,1.726455794481597
kmeans,pytorch,cost,evaluate,20,3,127.52211616666666,127.672055,126.380742,128.5135515,1.0742813091218664
kmeans,pytorch,cost,evaluate,22,3,130.2657245,130.1825635,128.614263,132.000347,1.6945731107582138
kmeans,pytorch,dir,evaluate,1,3,1778.9277763333332,1775.767782,1745.122065,1815.893482,35.49137274306242
kmeans,pytorch,dir,evaluate,3,3,1.0196371666666666,1.0228035,0.986729,1.049379,0.031444790905384254
kmeans,pytorch,dir,evaluate,5,3,3.6996196666666665,3.804232,3.484564,3.810063,0.18626648910722848
kmeans,pytorch,dir,evaluate,7,3,2.442275,2.440075,2.352388,2.534362,0.09100694571844495
kmeans,pytorch,dir,evaluate,9,3,3.6739525,3.634655,3.6017585,3.785444,0.09794544837433751
kmeans,pytorch,dir,evaluate,11,3,2.6007115,2.5957175,2.540368,2.666049,0.06298915356829309
kmeans,pytorch,dir,evaluate,13,3,32.42458466666667,32.261479,31.46549,33.546785,1.0501903699474366
kmeans,pytorch,dir,evaluate,15,3,33.355626666666666,33.576676,32.878116,33.612088,0.41391524497333243
kmeans,pytorch,dir,evaluate,17,3,34.83719966666666,34.473416,34.417437,35.620746,0.6791480357553359
kmeans,pytorch,dir,evaluate,19,3,36.00735816666667,36.078423,35.101819,36.8418325,0.8721808315642383
kmeans,pytorch,dir,evaluate,21,3,437.18831266666666,439.001423,429.733144,442.830371,6.734230882811528
kmeans,pytorch,dir,evaluate,23,3,442.25638466666663,441.398057,439.239917,446.13118,3.524900171822779
lse,codipack,gradient,evaluate,1,3,0.058481,0.059156,0.056223,0.060064,0.0020074957036068583
lse,codipack,gradient,evaluate,3,3,0.11454133333333333,0.119919,0.099246,0.124459,0.013439245378120503
lse,codipack,gradient,evaluate,5,3,0.22973433333333335,0.23921,0.203799,0.246194,0.02273049054317423
lse,codipack,gradient,evaluate,7,3,0.4751015,0.4806185,0.446362,0.498324,0.026416667612513132
lse,codipack,gradient,evaluate,9,3,0.9598406666666667,0.959841,0.91144,1.008241,0.04840050000086083
lse,codipack,gradient,evaluate,11,3,1.9354073333333333,1.990152,1.816699,1.999371,0.10290771978978701
lse,codipack,gradient,evaluate,13,3,4.256855333333333,4.154769,3.949643,4.666154,0.36900300523211627
lse,codipack,gradient,evaluate,15,3,8.7039845,8.759393,8.564393,8.7881675,0.12174289760289862
lse,codipack,gradient,evaluate,17,3,16.485807833333332,16.208057,15.634653,17.6147135,1.0188321942194818
lse,codipack,gradient,evaluate,19,3,32.569384,32.5084815,30.969614,34.2300565,1.6310742349234923
lse,codipack,gradient,prepare,1,3,0.0034693333333333334,0.003353,0.003283,0.003772,0.0002644434407077124
lse,codipack,gradient,prepare,3,3,0.005727,0.005308,0.005238,0.006635,0.0007871295954288597
lse,codipack,gradient,prepare,5,3,0.09077166666666667,0.075988,0.070401,0.125926,0.030572438671675074
lse,codipack,gradient,prepare,7,3,0.14755333333333334,0.149672,0.142129,0.150859,0.004734953678055708
lse,codipack,gradient,prepare,9,3,0.3153373333333333,0.311426,0.293965,0.340621,0.023572642625156265
lse,codipack,gradient,prepare,11,3,0.6561906666666667,0.622643,0.595824,0.750105,0.08243022015215862
lse,codipack,gradient,prepare,13,3,1.4644736666666667,1.453485,1.409345,1.530591,0.0613653911038896
lse,codipack,gradient,prepare,15,3,3.634748333333333,3.542045,3.443637,3.918563,0.25066732411172643
lse,codipack,gradient,prepare,17,3,7.918958666666667,6.858848,6.667061,10.230967,2.0045529335476107
lse,codipack,gradient,prepare,19,3,13.711200666666667,13.578011,13.310237,14.245354,0.4815761273177206
lse,codipack,primal,evaluate,0,3,0.014247666666666667,0.014667,0.012781,0.015295,0.001308407174137062
lse,codipack,primal,evaluate,2,3,0.026609666666666667,0.02626,0.025842,0.027727,0.0009899526924723905
lse,codipack,primal,evaluate,4,3,0.051101,0.049099,0.047283,0.056921,0.005121402542272967
lse,codipack,primal,evaluate,6,3,0.10983866666666667,0.115938,0.09764,0.115938,0.01056435522563177
lse,codipack,primal,evaluate,8,3,0.233296,0.230968,0.219793,0.249127,0.014804917324997122
lse,codipack,primal,evaluate,10,3,0.434488,0.452717,0.394119,0.456628,0.03501522670210774
lse,codipack,primal,evaluate,12,3,0.8246843333333334,0.788937,0.763968,0.921148,0.08446769785150612
lse,codipack,primal,evaluate,14,3,1.6742673333333333,1.603017,1.580597,1.839188,0.14326473334471868
lse,codipack,primal,evaluate,16,3,3.459630833333333,3.43578,3.1816235,3.761489,0.2906675871344848
lse,codipack,primal,evaluate,18,3,6.88583,6.9603285,6.272313,7.4248485,0.579868122564735
lse,codipack,primal,prepare,0,3,0.001443,0.001466,0.001396,0.001467,4.07062648740952e-05
lse,codipack,primal,prepare,2,3,0.0014436666666666667,0.001467,0.001397,0.001467,4.041451884327378e-05
lse,codipack,primal,prepare,4,3,0.0013966666666666667,0.001397,0.001396,0.001397,5.773502691895772e-07
lse,codipack,primal,prepare,6,3,0.0014666666666666667,0.001467,0.001466,0.001467,5.773502691895772e-07
lse,codipack,primal,prepare,8,3,0.0016993333333333333,0.001397,0.001397,0.002304,0.0005236566941549906
lse,codipack,primal,prepare,10,3,0.0016066666666666666,0.001467,0.001467,0.001886,0.00024190976279045326
lse,codipack,primal,prepare,12,3,0.0014433333333333334,0.001466,0.001397,0.001467,4.012895878705718e-05
lse,codipack,primal,prepare,14,3,0.0019086666666666666,0.001885,0.001885,0.001956,4.099186911246336e-05
lse,codipack,primal,prepare,16,3,0.0017456666666666666,0.001885,0.001466,0.001886,0.00024219895403022144
lse,codipack,primal,prepare,18,3,0.0019089999999999999,0.001886,0.001885,0.001956,4.070626487409514e-05
lse,enzyme,gradient,evaluate,1,3,0.030847333333333334,0.030521,0.028636,0.033385,0.0023912591522738235
lse,enzyme,gradient,evaluate,3,3,0.06562833333333333,0.06628,0.061531,0.069074,0.0038134910952214527
lse,enzyme,gradient,evaluate,5,3,0.13139666666666666,0.134796,0.119221,0.140173,0.010881781854702535
lse,enzyme,gradient,evaluate,7,3,0.2624088333333333,0.2699745,0.233902,0.28335,0.025577444361846106
lse,enzyme,gradient,evaluate,9,3,0.4661263333333333,0.471155,0.450412,0.476812,0.013899842313254269
lse,enzyme,gradient,evaluate,11,3,1.0267724999999999,0.997765,0.921148,1.1614045,0.12272682160086278
lse,enzyme,gradient,evaluate,13,3,2.1107579999999997,2.169018,1.948841,2.214415,0.14204949161823835
lse,enzyme,gradient,evaluate,15,3,4.413465666666666,4.598687,3.928622,4.713088,0.4237651861943515
lse,enzyme,gradient,evaluate,17,3,8.821797166666666,8.969129,8.3937345,9.102528,0.3766657115342236
lse,enzyme,gradient,evaluate,19,3,18.404803833333332,18.6677945,16.721608,19.825009,1.568326340327671
lse,enzyme,gradient,prepare,1,3,0.0014203333333333333,0.001467,0.000908,0.001886,0.0004906672327895285
lse,enzyme,gradient,prepare,3,3,0.0012803333333333334,0.001397,0.000977,0.001467,0.0002650157228040128
lse,enzyme,gradient,prepare,5,3,0.0014433333333333334,0.001466,0.001397,0.001467,4.012895878705718e-05
lse,enzyme,gradient,prepare,7,3,0.001397,0.001397,0.001397,0.001397,0.0
lse,enzyme,gradient,prepare,9,3,0.0012573333333333334,0.001397,0.000908,0.001467,0.00030454939391391563
lse,enzyme,gradient,prepare,11,3,0.00142,0.001467,0.000978,0.001815,0.00042047473170215595
lse,enzyme,gradient,prepare,13,3,0.0017686666666666667,0.001466,0.001466,0.002374,0.00052423404442418
lse,enzyme,gradient,prepare,15,3,0.0017693333333333335,0.001886,0.001467,0.001955,0.0002640915245390003
lse,enzyme,gradient,prepare,17,3,0.0017226666666666666,0.001885,0.001397,0.001886,0.00028203604970523417
lse,enzyme,gradient,prepare,19,3,0.0017693333333333333,0.001467,0.001466,0.002375,0.0005245229578706096
lse,enzyme,primal,evaluate,0,3,0.01604066666666667,0.016483,0.014458,0.017181,0.0014143642859367354
lse,enzyme,primal,evaluate,2,3,0.030218333333333333,0.029613,0.028076,0.032966,0.0025005692018685143
lse,enzyme,primal,evaluate,4,3,0.06432466666666667,0.063836,0.062928,0.06621,0.0016946909256065968
lse,enzyme,primal,evaluate,6,3,0.119989,0.113354,0.112935,0.133678,0.011856872732723412
lse,enzyme,primal,evaluate,8,3,0.25732133333333335,0.26966,0.228174,0.27413,0.025341083349638655
lse,enzyme,primal,evaluate,10,3,0.4855893333333333,0.456558,0.444615,0.555595,0.06092006103356537
lse,enzyme,primal,evaluate,12,3,0.9744263333333333,0.97786,0.906586,1.038833,0.06619033012709127
lse,enzyme,primal,evaluate,14,3,1.8944915,1.8059785,1.697653,2.179843,0.25298757361133367
lse,enzyme,primal,evaluate,16,3,3.6348185,3.633154,3.4943075,3.776994,0.141350600425856
lse,enzyme,primal,evaluate,18,3,8.756925666666667,8.788448,8.547143,8.935186,0.19593260470461085
lse,enzyme,primal,prepare,0,3,0.0014433333333333334,0.001466,0.001397,0.001467,4.012895878705718e-05
lse,enzyme,primal,prepare,2,3,0.0014433333333333334,0.001466,0.001397,0.001467,4.012895878705718e-05
lse,enzyme,primal,prepare,4,3,0.0011173333333333332,0.000978,0.000977,0.001397,0.0002421989540302215
lse,enzyme,primal,prepare,6,3,0.0014433333333333334,0.001467,0.001396,0.001467,4.099186911246336e-05
lse,enzyme,primal,prepare,8,3,0.001443,0.001466,0.001396,0.001467,4.07062648740952e-05
lse,enzyme,primal,prepare,10,3,0.0014663333333333334,0.001466,0.001466,0.001467,5.773502691895772e-07
lse,enzyme,primal,prepare,12,3,0.001234,0.001397,0.000908,0.001397,0.00028232428163372706
lse,enzyme,primal,prepare,14,3,0.0016063333333333333,0.001467,0.001466,0.001886,0.0002421989540302215
lse,enzyme,primal,prepare,16,3,0.00156,0.001397,0.001397,0.001886,0.00028232428163372706
lse,enzyme,primal,prepare,18,3,0.0017453333333333333,0.001885,0.001466,0.001885,0.00024190976279045312
lse,jax,gradient,evaluate,1,3,0.038879000000000004,0.039391,0.037156,0.04009,0.0015325459210085678
lse,jax,gradient,evaluate,3,3,0.06006433333333333,0.059576,0.056712,0.063905,0.0036212793779731153
lse,jax,gradient,evaluate,5,3,0.103599,0.100502,0.098827,0.111468,0.0068660233760161355
lse,jax,gradient,evaluate,7,3,0.175676,0.179075,0.165525,0.182428,0.008949455458294658
lse,jax,gradient,evaluate,9,3,0.339316,0.336918,0.336149,0.344881,0.004834744977762534
lse,jax,gradient,evaluate,11,3,0.6710653333333333,0.698175,0.605392,0.709629,0.05716238765423754
lse,jax,gradient,evaluate,13,3,1.4199588333333333,1.3026925,1.267493,1.689691,0.23425697962085004
lse,jax,gradient,evaluate,15,3,3.821069,3.769022,3.63036,4.063825,0.22136992617110365
lse,jax,gradient,evaluate,17,3,8.29733,8.0799495,8.032766,8.7792745,0.41804239794337816
lse,jax,gradient,evaluate,19,3,16.780394333333334,16.70375,15.7727305,17.8647025,1.0480899186472903
lse,jax,primal,evaluate,0,3,0.035269999999999996,0.034781,0.034362,0.036667,0.0012278424165991337
lse,jax,primal,evaluate,2,3,0.051846333333333335,0.052452,0.04861,0.054477,0.0029800245524715606
lse,jax,primal,evaluate,4,3,0.095474,0.094915,0.093728,0.097779,0.002082549159083646
lse,jax,primal,evaluate,6,3,0.15702833333333333,0.164967,0.140801,0.165317,0.014054372463163666
lse,jax,primal,evaluate,8,3,0.2870973333333333,0.2962,0.258206,0.306886,0.025584751422152486
lse,jax,primal,evaluate,10,3,0.5660695,0.590583,0.5039095,0.603716,0.054231154535469735
lse,jax,primal,evaluate,12,3,1.0010456666666667,0.996854,0.993293,1.01299,0.0104962138094331
lse,jax,primal,evaluate,14,3,2.342874,2.2003075,2.145964,2.6823505,0.29524824222550416
lse,jax,primal,evaluate,16,3,5.6095714999999995,5.074858,4.4886155,7.265241,1.4635064697924125
lse,jax,primal,evaluate,18,3,12.635832166666667,13.7579205,9.9919415,14.1576345,2.298382303581007
lse,manual,gradient,evaluate,1,3,0.014923,0.015435,0.01334,0.015994,0.001399120080622104
lse,manual,gradient,evaluate,3,3,0.027797333333333334,0.027658,0.025702,0.030032,0.0021683600562022293
lse,manual,gradient,evaluate,5,3,0.05810866666666667,0.060623,0.052661,0.061042,0.004722466975356561
lse,manual,gradient,evaluate,7,3,0.12247966666666667,0.122573,0.121595,0.123271,0.0008418891455134355
lse,manual,gradient,evaluate,9,3,0.24335333333333334,0.243959,0.242003,0.244098,0.0011714863777839465
lse,manual,gradient,evaluate,11,3,0.43642000000000003,0.418424,0.403617,0.487219,0.044611832656818756
lse,manual,gradient,evaluate,13,3,0.8778226666666666,0.871141,0.793616,0.968711,0.08773852208883696
lse,manual,gradient,evaluate,15,3,1.9643570000000001,2.036388,1.795781,2.060902,0.14650472648006957
lse,manual,gradient,evaluate,17,3,4.072786333333333,4.0932035,3.969024,4.1561315,0.09521002919904667
lse,manual,gradient,evaluate,19,3,8.0259795,7.9474775,7.834751,8.29571,0.24029715546225255
lse,manual,gradient,prepare,1,3,0.00142,0.001397,0.001397,0.001466,3.983716857408421e-05
lse,manual,gradient,prepare,3,3,0.001583,0.001397,0.001396,0.001956,0.0003230278625753511
lse,manual,gradient,prepare,5,3,0.0012573333333333334,0.001397,0.000978,0.001397,0.00024190976279045326
lse,manual,gradient,prepare,7,3,0.0014436666666666667,0.001467,0.001397,0.001467,4.041451884327378e-05
lse,manual,gradient,prepare,9,3,0.00156,0.001397,0.001397,0.001886,0.00028232428163372706
lse,manual,gradient,prepare,11,3,0.001583,0.001466,0.001397,0.001886,0.00026466393785327084
lse,manual,gradient,prepare,13,3,0.0015826666666666667,0.001466,0.001396,0.001886,0.0002650157228040128
lse,manual,gradient,prepare,15,3,0.0018856666666666668,0.001886,0.001885,0.001886,5.773502691897024e-07
lse,manual,gradient,prepare,17,3,0.0020483333333333334,0.001885,0.001816,0.002444,0.0003443897985326124
lse,manual,gradient,prepare,19,3,0.0019323333333333334,0.001955,0.001886,0.001956,4.012895878705712e-05
lse,manual,primal,evaluate,0,3,0.013200333333333333,0.01327,0.012921,0.01341,0.0002518339399948572
lse,manual,primal,evaluate,2,3,0.02670233333333333,0.025771,0.025771,0.028565,0.001613116652115815
lse,manual,primal,evaluate,4,3,0.057387,0.058178,0.055246,0.058737,0.0018751082635410654
lse,manual,primal,evaluate,6,3,0.10909366666666667,0.114052,0.095754,0.117475,0.011678581349347754
lse,manual,primal,evaluate,8,3,0.20940966666666666,0.201075,0.193672,0.233482,0.021173309291023287
lse,manual,primal,evaluate,10,3,0.4374446666666667,0.43358,0.414793,0.463961,0.02481077976068735
lse,manual,primal,evaluate,12,3,0.8308646666666667,0.819108,0.766866,0.90662,0.07061486767907542
lse,manual,primal,evaluate,14,3,1.7158235,1.8085275,1.510127,1.828816,0.1784269973749769
lse,manual,primal,evaluate,16,3,3.748625833333333,3.7328875,3.713507,3.799483,0.04509700096551139
lse,manual,primal,evaluate,18,3,6.506529166666667,6.433649,6.411963,6.6739755,0.14541759370545002
lse,manual,primal,prepare,0,3,0.001397,0.001397,0.001397,0.001397,0.0
lse,manual,primal,prepare,2,3,0.0015596666666666667,0.001397,0.001397,0.001885,0.00028174693136453734
lse,manual,primal,prepare,4,3,0.0014663333333333334,0.001466,0.001466,0.001467,5.773502691895772e-07
lse,manual,primal,prepare,6,3,0.00142,0.001397,0.000978,0.001885,0.000453937220328979
lse,manual,primal,prepare,8,3,0.0012806666666666667,0.001397,0.000978,0.001467,0.0002644434407077123
lse,manual,primal,prepare,10,3,0.001257,0.001396,0.000978,0.001397,0.0002416216049942555
lse,manual,primal,prepare,12,3,0.0014426666666666667,0.001466,0.001396,0.001466,4.041451884327378e-05
lse,manual,primal,prepare,14,3,0.001746,0.001886,0.001396,0.001956,0.00030512292604784703
lse,manual,primal,prepare,16,3,0.004912333333333334,0.001956,0.001816,0.010965,0.005242230473122423
lse,manual,primal,prepare,18,3,0.001746,0.001467,0.001396,0.002375,0.0005458855191338198
lse,pytorch,gradient,evaluate,1,3,0.205778,0.206034,0.190879,0.220421,0.014772663706996115
lse,pytorch,gradient,evaluate,3,3,0.211249,0.210923,0.204707,0.218117,0.006710941215656715
lse,pytorch,gradient,evaluate,5,3,0.25422500000000003,0.256181,0.246542,0.259952,0.0069156689481206365
lse,pytorch,gradient,evaluate,7,3,0.3090395,0.3198415,0.286213,0.321064,0.01977777675195067
lse,pytorch,gradient,evaluate,9,3,0.4164103333333333,0.406935,0.402151,0.440145,0.02069353680097566
lse,pytorch,gradient,evaluate,11,3,0.6912855,0.662453,0.661649,0.7497545,0.05063723506225433
lse,pytorch,gradient,evaluate,13,3,1.6981638333333333,1.6687375,1.608044,1.81771,0.10788600330480003
lse,pytorch,gradient,evaluate,15,3,3.74782,3.701142,3.579757,3.962561,0.19562426323695134
lse,pytorch,gradient,evaluate,17,3,8.372217333333333,8.404135,7.67879,9.033727,0.678032168540943
lse,pytorch,gradient,evaluate,19,3,18.789934666666667,18.910447,18.512907,18.94645,0.24058740631282785
lse,pytorch,primal,evaluate,0,3,0.025725333333333333,0.025283,0.024724,0.027169,0.0012811129276271206
lse,pytorch,primal,evaluate,2,3,0.029962333333333334,0.029544,0.029543,0.0308,0.0007254407855458182
lse,pytorch,primal,evaluate,4,3,0.041184,0.04009,0.039112,0.04435,0.0027851010753651294
lse,pytorch,primal,evaluate,6,3,0.057200666666666664,0.056781,0.056223,0.058598,0.0012418721082838313
lse,pytorch,primal,evaluate,8,3,0.08604566666666667,0.086465,0.084928,0.086744,0.0009779285931668686
lse,pytorch,primal,evaluate,10,3,0.13193166666666667,0.133189,0.12823,0.134376,0.0032602138477917804
lse,pytorch,primal,evaluate,12,3,0.188085,0.188644,0.186688,0.188923,0.0012178534394581392
lse,pytorch,primal,evaluate,14,3,0.2116215,0.210295,0.208618,0.2159515,0.0038424936239374497
lse,pytorch,primal,evaluate,16,3,2.3227736666666665,2.3968065,2.0919105,2.479604,0.20417445431317635
lse,pytorch,primal,evaluate,18,3,5.6009405,5.585971,5.5826185,5.634232,0.02887997218229279
